Latitude,Longitude,Date,Time
37.131348917699746,-8.539223929352536,2025-03-18,12:15:24
37.131348917701864,-8.539223929352957,2025-03-18,12:15:34
37.131348917699405,-8.539223929352467,2025-03-18,12:15:44
37.131348917702205,-8.539223929353025,2025-03-18,12:15:54
37.1313489176991,-8.539223929352406,2025-03-18,12:16:04
37.13134891770156,-8.539223929352897,2025-03-18,12:16:14
37.13134891769946,-8.539223929352481,2025-03-18,12:16:24
37.13134891770122,-8.539223929352831,2025-03-18,12:16:34
37.131348917699825,-8.539223929352552,2025-03-18,12:16:44
37.13134891770089,-8.539223929352763,2025-03-18,12:16:54
37.13134891770016,-8.539223929352618,2025-03-18,12:17:04
37.13134891770057,-8.539223929352701,2025-03-18,12:17:14
37.1313489177005,-8.539223929352683,2025-03-18,12:17:24
37.131348917700265,-8.539223929352639,2025-03-18,12:17:34
37.131348917700855,-8.539223929352755,2025-03-18,12:17:44
37.131348917699945,-8.539223929352575,2025-03-18,12:17:54
37.13134891770118,-8.53922392935282,2025-03-18,12:18:04
37.13134891769965,-8.539223929352515,2025-03-18,12:18:14
37.131348917701516,-8.53922392935289,2025-03-18,12:18:24
37.13134891769933,-8.53922392935245,2025-03-18,12:18:34
37.13134891770185,-8.539223929352953,2025-03-18,12:18:44
37.13134891769902,-8.539223929352392,2025-03-18,12:18:54
37.13134891770128,-8.539223929352842,2025-03-18,12:19:04
37.131348917699306,-8.539223929352449,2025-03-18,12:19:14
37.13134891770099,-8.539223929352785,2025-03-18,12:19:24
37.131348917699654,-8.539223929352517,2025-03-18,12:19:34
37.131348917700684,-8.539223929352723,2025-03-18,12:19:44
37.13134891769999,-8.539223929352584,2025-03-18,12:19:54
37.13134891770038,-8.539223929352662,2025-03-18,12:20:04
37.131348917700315,-8.539223929352648,2025-03-18,12:20:14
37.13134891770008,-8.539223929352602,2025-03-18,12:20:24
37.13134891770063,-8.53922392935271,2025-03-18,12:20:34
37.13134891769979,-8.539223929352543,2025-03-18,12:20:44
37.131348917700926,-8.53922392935277,2025-03-18,12:20:54
37.13134891769951,-8.53922392935249,2025-03-18,12:21:04
37.13134891770124,-8.539223929352833,2025-03-18,12:21:14
37.13134891769923,-8.539223929352433,2025-03-18,12:21:24
37.13134891770154,-8.539223929352893,2025-03-18,12:21:34
37.13134891769894,-8.539223929352376,2025-03-18,12:21:44
37.13134891770102,-8.539223929352788,2025-03-18,12:21:54
37.13134891769921,-8.53922392935243,2025-03-18,12:22:04
37.13134891770076,-8.539223929352739,2025-03-18,12:22:14
37.13134891769952,-8.53922392935249,2025-03-18,12:22:24
37.13134891770048,-8.53922392935268,2025-03-18,12:22:34
37.13134891769981,-8.539223929352548,2025-03-18,12:22:44
37.1313489177002,-8.539223929352627,2025-03-18,12:22:54
37.1313489177001,-8.539223929352607,2025-03-18,12:23:04
37.13134891769994,-8.539223929352573,2025-03-18,12:23:14
37.13134891770038,-8.539223929352662,2025-03-18,12:23:24
37.13134891769968,-8.539223929352524,2025-03-18,12:23:34
37.13134891770066,-8.539223929352717,2025-03-18,12:23:44
37.13134891769943,-8.539223929352472,2025-03-18,12:23:54
37.13134891770095,-8.539223929352774,2025-03-18,12:24:04
37.131348917699164,-8.53922392935242,2025-03-18,12:24:14
37.13134891770121,-8.539223929352827,2025-03-18,12:24:24
37.131348917698915,-8.539223929352369,2025-03-18,12:24:34
37.13134891770079,-8.539223929352744,2025-03-18,12:24:44
37.13134891769908,-8.539223929352405,2025-03-18,12:24:54
37.13134891770057,-8.5392239293527,2025-03-18,12:25:04
37.13134891769935,-8.539223929352458,2025-03-18,12:25:14
37.13134891770032,-8.53922392935265,2025-03-18,12:25:24
37.13134891769965,-8.539223929352515,2025-03-18,12:25:34
37.13134891770005,-8.539223929352598,2025-03-18,12:25:44
37.13134891769991,-8.53922392935257,2025-03-18,12:25:54
37.1313489176998,-8.539223929352547,2025-03-18,12:26:04
37.131348917700194,-8.539223929352625,2025-03-18,12:26:14
37.13134891769955,-8.539223929352497,2025-03-18,12:26:24
37.131348917700464,-8.539223929352678,2025-03-18,12:26:34
37.1313489176993,-8.539223929352449,2025-03-18,12:26:44
37.13134891770071,-8.539223929352728,2025-03-18,12:26:54
37.131348917699064,-8.539223929352401,2025-03-18,12:27:04
37.13134891770098,-8.539223929352783,2025-03-18,12:27:14
37.13134891769883,-8.539223929352353,2025-03-18,12:27:24
37.13134891770057,-8.5392239293527,2025-03-18,12:27:34
37.13134891769899,-8.539223929352389,2025-03-18,12:27:44
37.131348917700365,-8.539223929352659,2025-03-18,12:27:54
37.13134891769927,-8.539223929352442,2025-03-18,12:28:04
37.13134891770012,-8.53922392935261,2025-03-18,12:28:14
37.13134891769947,-8.539223929352481,2025-03-18,12:28:24
37.13134891769881,-8.53922392935235,2025-03-18,12:28:34
37.13134891769971,-8.539223929352529,2025-03-18,12:28:44
37.13134891769963,-8.539223929352513,2025-03-18,12:28:54
37.131348917700016,-8.53922392935259,2025-03-18,12:29:04
37.13134891769943,-8.539223929352472,2025-03-18,12:29:14
37.13134891770026,-8.539223929352639,2025-03-18,12:29:24
37.13134891769921,-8.53922392935243,2025-03-18,12:29:34
37.131348917700485,-8.539223929352683,2025-03-18,12:29:44
37.13134891769899,-8.539223929352389,2025-03-18,12:29:54
37.13134891770071,-8.539223929352728,2025-03-18,12:30:04
37.131348917698794,-8.539223929352344,2025-03-18,12:30:14
37.13134891770038,-8.539223929352662,2025-03-18,12:30:24
37.131348917698915,-8.539223929352369,2025-03-18,12:30:34
37.13134891770019,-8.539223929352623,2025-03-18,12:30:44
37.13134891769917,-8.53922392935242,2025-03-18,12:30:54
37.13134891769996,-8.539223929352577,2025-03-18,12:31:04
37.13134891769941,-8.539223929352469,2025-03-18,12:31:14
37.13134891769973,-8.539223929352534,2025-03-18,12:31:24
37.13134891769964,-8.539223929352515,2025-03-18,12:31:34
37.13134891769953,-8.539223929352493,2025-03-18,12:31:44
37.13134891769986,-8.53922392935256,2025-03-18,12:31:54
37.13134891769931,-8.53922392935245,2025-03-18,12:32:04
37.13134891770009,-8.539223929352604,2025-03-18,12:32:14
37.13134891769911,-8.53922392935241,2025-03-18,12:32:24
37.131348917700315,-8.539223929352648,2025-03-18,12:32:34
37.13134891769891,-8.539223929352369,2025-03-18,12:32:44
37.13134891770053,-8.53922392935269,2025-03-18,12:32:54
37.13134891769854,-8.539223929352296,2025-03-18,12:33:04
37.13134891769971,-8.539223929352527,2025-03-18,12:33:14
37.13134891769873,-8.539223929352334,2025-03-18,12:33:24
37.13134891769996,-8.53922392935258,2025-03-18,12:33:34
37.131348917699086,-8.539223929352405,2025-03-18,12:33:44
37.131348917699796,-8.539223929352545,2025-03-18,12:33:54
37.1313489176993,-8.539223929352449,2025-03-18,12:34:04
37.1313489176996,-8.539223929352508,2025-03-18,12:34:14
37.13134891769952,-8.53922392935249,2025-03-18,12:34:24
37.131348917699405,-8.539223929352467,2025-03-18,12:34:34
37.13134891769972,-8.539223929352529,2025-03-18,12:34:44
37.13134891769921,-8.53922392935243,2025-03-18,12:34:54
37.131348917699924,-8.539223929352573,2025-03-18,12:35:04
37.13134891769902,-8.53922392935239,2025-03-18,12:35:14
37.13134891770014,-8.539223929352614,2025-03-18,12:35:24
37.13134891769883,-8.539223929352353,2025-03-18,12:35:34
37.13134891770033,-8.539223929352652,2025-03-18,12:35:44
37.131348917699476,-8.539223929352483,2025-03-18,12:35:54
37.13134891770135,-8.539223929352854,2025-03-18,12:36:04
37.131348917698524,-8.539223929352293,2025-03-18,12:36:14
37.131348917699775,-8.539223929352541,2025-03-18,12:36:24
37.131348917699,-8.539223929352389,2025-03-18,12:36:34
37.131348917699654,-8.539223929352518,2025-03-18,12:36:44
37.13134891769923,-8.539223929352431,2025-03-18,12:36:54
37.13134891769946,-8.53922392935248,2025-03-18,12:37:04
37.13134891769943,-8.53922392935247,2025-03-18,12:37:14
37.13134891769928,-8.539223929352442,2025-03-18,12:37:24
37.13134891769962,-8.539223929352511,2025-03-18,12:37:34
37.131348917699086,-8.539223929352406,2025-03-18,12:37:44
37.13134891769981,-8.539223929352548,2025-03-18,12:37:54
37.131348917698915,-8.539223929352369,2025-03-18,12:38:04
37.131348917699995,-8.539223929352586,2025-03-18,12:38:14
37.131348917698745,-8.539223929352337,2025-03-18,12:38:24
37.13134891770018,-8.539223929352623,2025-03-18,12:38:34
37.131348917698574,-8.539223929352305,2025-03-18,12:38:44
37.13134891769984,-8.539223929352556,2025-03-18,12:38:54
37.13134891769878,-8.539223929352344,2025-03-18,12:39:04
37.13134891769966,-8.53922392935252,2025-03-18,12:39:14
37.13134891769897,-8.539223929352382,2025-03-18,12:39:24
37.13134891769948,-8.539223929352483,2025-03-18,12:39:34
37.131348917699164,-8.53922392935242,2025-03-18,12:39:44
37.13134891769931,-8.539223929352449,2025-03-18,12:39:54
37.13134891769935,-8.539223929352456,2025-03-18,12:40:04
37.13134891769915,-8.539223929352417,2025-03-18,12:40:14
37.13134891769952,-8.53922392935249,2025-03-18,12:40:24
37.131348917698986,-8.539223929352385,2025-03-18,12:40:34
37.1313489176997,-8.539223929352525,2025-03-18,12:40:44
37.13134891769883,-8.539223929352353,2025-03-18,12:40:54
37.13134891769987,-8.53922392935256,2025-03-18,12:41:04
37.131348917698666,-8.539223929352321,2025-03-18,12:41:14
37.131348917699746,-8.539223929352538,2025-03-18,12:41:24
37.13134891769855,-8.539223929352298,2025-03-18,12:41:34
37.13134891769969,-8.539223929352525,2025-03-18,12:41:44
37.131348917698716,-8.53922392935233,2025-03-18,12:41:54
37.13134891769953,-8.539223929352493,2025-03-18,12:42:04
37.131348917698894,-8.539223929352367,2025-03-18,12:42:14
37.13126840351675,-8.539285963418003,2025-03-18,12:42:24
37.13125830944899,-8.539226420419201,2025-03-18,12:42:34
37.13123433473309,-8.539268553707496,2025-03-18,12:42:44
37.131240847419896,-8.539241050499367,2025-03-18,12:42:54
37.13126388050595,-8.53920118321047,2025-03-18,12:43:04
37.13128056827136,-8.539209168853557,2025-03-18,12:43:14
37.13129016727483,-8.539212721720073,2025-03-18,12:43:24
37.13126672463447,-8.539206641736511,2025-03-18,12:43:34
37.13125528957446,-8.539205440500236,2025-03-18,12:43:44
37.131273751524844,-8.539207470922218,2025-03-18,12:43:54
37.13125939727748,-8.539219173446273,2025-03-18,12:44:04
37.131272384142534,-8.53923468330559,2025-03-18,12:44:14
37.131231520232795,-8.539289463434763,2025-03-18,12:44:24
37.13126398168556,-8.5392359867295,2025-03-18,12:44:34
37.13132011044476,-8.539193342941765,2025-03-18,12:44:44
37.131279442216446,-8.539214789153018,2025-03-18,12:44:54
37.13127146473172,-8.539241667814432,2025-03-18,12:45:04
37.131286820387615,-8.539214181474552,2025-03-18,12:45:14
37.131344695238326,-8.539199290803694,2025-03-18,12:45:24
37.13132747360564,-8.539190457831888,2025-03-18,12:45:34
37.13123604962523,-8.539230509433366,2025-03-18,12:45:44
37.131265725734856,-8.53920027899351,2025-03-18,12:45:54
37.13130387443257,-8.539189050566117,2025-03-18,12:46:04
37.13132483796348,-8.539185590212893,2025-03-18,12:46:14
37.13133323994972,-8.539181370015443,2025-03-18,12:46:24
37.131342222072966,-8.53917642736978,2025-03-18,12:46:34
37.131315058967886,-8.539156650839237,2025-03-18,12:46:44
37.13130998277013,-8.539155703560743,2025-03-18,12:46:54
37.1313129607355,-8.53918653450763,2025-03-18,12:47:04
37.13129942781618,-8.539187262946305,2025-03-18,12:47:14
37.131327362895554,-8.539160637177016,2025-03-18,12:47:24
37.131331647804835,-8.539184093063712,2025-03-18,12:47:34
37.13128201278829,-8.53917669528895,2025-03-18,12:47:44
37.13125293882045,-8.539217229917165,2025-03-18,12:47:54
37.13127311970922,-8.539186842177733,2025-03-18,12:48:04
37.131272781342126,-8.539218296245878,2025-03-18,12:48:14
37.13126997802377,-8.539234610541076,2025-03-18,12:48:24
37.13133142832304,-8.539190510852833,2025-03-18,12:48:34
37.13128142173874,-8.539238305678905,2025-03-18,12:48:44
37.131258295702544,-8.539221944708927,2025-03-18,12:48:54
37.1312796382868,-8.539206167963336,2025-03-18,12:49:04
37.13127120972593,-8.539225663572022,2025-03-18,12:49:14
37.13126045016071,-8.539237563448902,2025-03-18,12:49:24
37.13134672635107,-8.539225366729662,2025-03-18,12:49:34
37.131348830889564,-8.53922456501069,2025-03-18,12:49:44
37.1313489329824,-8.539223858916158,2025-03-18,12:49:54
37.13134891558109,-8.539223937964284,2025-03-18,12:50:04
37.13134891802857,-8.539223928066612,2025-03-18,12:50:14
37.131348917723216,-8.539223929252486,2025-03-18,12:50:24
37.13134891770458,-8.539223929325948,2025-03-18,12:50:34
37.13134891769844,-8.539223929350555,2025-03-18,12:50:44
37.13134891769813,-8.539223929351786,2025-03-18,12:50:54
37.13134891769804,-8.53922392935217,2025-03-18,12:51:04
37.131348917698034,-8.539223929352193,2025-03-18,12:51:14
37.131348917698034,-8.539223929352195,2025-03-18,12:51:24
37.131348917698034,-8.539223929352195,2025-03-18,12:51:34
37.131348917698034,-8.539223929352195,2025-03-18,12:51:44
37.131348917698034,-8.539223929352195,2025-03-18,12:51:54
37.131348917698034,-8.539223929352195,2025-03-18,12:52:04
37.131348917698034,-8.539223929352195,2025-03-18,12:52:14
37.131348917698034,-8.539223929352195,2025-03-18,12:52:24
37.131348917698034,-8.539223929352195,2025-03-18,12:52:34
37.131348917698034,-8.539223929352195,2025-03-18,12:52:44
37.131348917698034,-8.539223929352195,2025-03-18,12:52:54
37.131348917698034,-8.539223929352195,2025-03-18,12:53:04
37.131348917698034,-8.539223929352195,2025-03-18,12:53:14
37.131348917698034,-8.539223929352195,2025-03-18,12:53:24
37.131348917698034,-8.539223929352195,2025-03-18,12:53:34
37.131348917698034,-8.539223929352195,2025-03-18,12:53:44
37.131348917698034,-8.539223929352195,2025-03-18,12:53:54
37.131348917698034,-8.539223929352195,2025-03-18,12:54:04
37.131348917698034,-8.539223929352195,2025-03-18,12:54:14
37.131348917698034,-8.539223929352195,2025-03-18,12:54:24
37.131348917698034,-8.539223929352195,2025-03-18,12:54:34
37.131348917698034,-8.539223929352195,2025-03-18,12:54:44
37.131348917698034,-8.539223929352195,2025-03-18,12:54:54
37.131384839284095,-8.539171520915556,2025-03-18,12:55:04
37.13125122459795,-8.539255865319094,2025-03-18,12:55:14
37.131284600024,-8.539220629941543,2025-03-18,12:55:24
37.13126664921375,-8.539222025415631,2025-03-18,12:55:34
37.13124938520623,-8.53921912519055,2025-03-18,12:55:44
37.1312690334847,-8.539178635450575,2025-03-18,12:55:54
37.13123446949501,-8.539267104737368,2025-03-18,12:56:04
37.1313038858873,-8.539208579240748,2025-03-18,12:56:14
37.131309866946005,-8.53918726814783,2025-03-18,12:56:24
37.13130170970504,-8.539197482823111,2025-03-18,12:56:34
37.131334808551784,-8.539188555468035,2025-03-18,12:56:44
37.13131215231855,-8.539203419613083,2025-03-18,12:56:54
37.13134112787416,-8.539143890978602,2025-03-18,12:57:04
37.13130926835727,-8.539194734869563,2025-03-18,12:57:14
37.13131751804437,-8.53917057219096,2025-03-18,12:57:24
37.131320980679725,-8.539193949741934,2025-03-18,12:57:34
37.131297253536864,-8.539218419320237,2025-03-18,12:57:44
37.131303596146125,-8.539219093230052,2025-03-18,12:57:54
37.13129357833475,-8.539217828013019,2025-03-18,12:58:04
37.131306006989504,-8.539216564348374,2025-03-18,12:58:14
37.1313133260451,-8.539202858026224,2025-03-18,12:58:24
37.131312567494255,-8.539193398286098,2025-03-18,12:58:34
37.13129372881176,-8.539207385593793,2025-03-18,12:58:44
37.131301547448324,-8.53920416485872,2025-03-18,12:58:54
37.13130485187423,-8.53919078217473,2025-03-18,12:59:04
37.131273356050535,-8.539248568340456,2025-03-18,12:59:14
37.131293219896726,-8.539229408274037,2025-03-18,12:59:24
37.13130334283944,-8.539214267298792,2025-03-18,12:59:34
37.131309221294714,-8.53920246287699,2025-03-18,12:59:44
37.131292664189395,-8.539190547447753,2025-03-18,12:59:54
37.131355655560824,-8.539180837165812,2025-03-18,13:00:04
37.13134742161751,-8.53921403425061,2025-03-18,13:00:15
37.131349545956695,-8.53922640280164,2025-03-18,13:00:24
37.131348912323475,-8.539223911883305,2025-03-18,13:00:34
37.13134890962812,-8.539223897537745,2025-03-18,13:00:44
37.131348918155254,-8.539223931192234,2025-03-18,13:00:54
37.13134891770431,-8.53922392938216,2025-03-18,13:01:04
37.1313489176948,-8.53922392933899,2025-03-18,13:01:14
37.131348917697224,-8.539223929348895,2025-03-18,13:01:24
37.131348917697835,-8.53922392935137,2025-03-18,13:01:34
37.13134891769803,-8.539223929352145,2025-03-18,13:01:44
37.131348917698034,-8.539223929352183,2025-03-18,13:01:54
37.131348917698034,-8.539223929352193,2025-03-18,13:02:04
37.131348917698034,-8.539223929352195,2025-03-18,13:02:14
37.131348917698034,-8.539223929352195,2025-03-18,13:02:24
37.131348917698034,-8.539223929352195,2025-03-18,13:02:34
37.131348917698034,-8.539223929352195,2025-03-18,13:02:44
37.131348917698034,-8.539223929352195,2025-03-18,13:02:54
37.131348917698034,-8.539223929352195,2025-03-18,13:03:04
37.131348917698034,-8.539223929352195,2025-03-18,13:03:14
37.131348917698034,-8.539223929352195,2025-03-18,13:03:24
37.131348917698034,-8.539223929352195,2025-03-18,13:03:34
37.131348917698034,-8.539223929352195,2025-03-18,13:03:44
37.131348917698034,-8.539223929352195,2025-03-18,13:03:54
37.131348917698034,-8.539223929352195,2025-03-18,13:04:04
37.131348917698034,-8.539223929352195,2025-03-18,13:04:14
37.131348917698034,-8.539223929352195,2025-03-18,13:04:24
37.131348917698034,-8.539223929352195,2025-03-18,13:04:34
37.131348917698034,-8.539223929352195,2025-03-18,13:04:44
37.131348917698034,-8.539223929352195,2025-03-18,13:04:54
37.131348917698034,-8.539223929352195,2025-03-18,13:05:04
37.131348917698034,-8.539223929352195,2025-03-18,13:05:14
37.131348917698034,-8.539223929352195,2025-03-18,13:05:24
37.131348917698034,-8.539223929352195,2025-03-18,13:05:34
37.131348917698034,-8.539223929352195,2025-03-18,13:05:44
37.131348917698034,-8.539223929352195,2025-03-18,13:05:54
37.131348917698034,-8.539223929352195,2025-03-18,13:06:04
37.131348917698034,-8.539223929352195,2025-03-18,13:06:14
37.131348917698034,-8.539223929352195,2025-03-18,13:06:24
37.131348917698034,-8.539223929352195,2025-03-18,13:06:34
37.131348917698034,-8.539223929352195,2025-03-18,13:06:44
37.131348917698034,-8.539223929352195,2025-03-18,13:06:54
37.131348917698034,-8.539223929352195,2025-03-18,13:07:04
37.131348917698034,-8.539223929352195,2025-03-18,13:07:14
37.131348917698034,-8.539223929352195,2025-03-18,13:07:24
37.131348917698034,-8.539223929352195,2025-03-18,13:07:34
37.131348917698034,-8.539223929352195,2025-03-18,13:07:44
37.131348917698034,-8.539223929352195,2025-03-18,13:07:54
37.131348917698034,-8.539223929352195,2025-03-18,13:08:04
37.131348917698034,-8.539223929352195,2025-03-18,13:08:14
37.131348917698034,-8.539223929352195,2025-03-18,13:08:24
37.131348917698034,-8.539223929352195,2025-03-18,13:08:34
37.131348917698034,-8.539223929352195,2025-03-18,13:08:44
37.131348917698034,-8.539223929352195,2025-03-18,13:08:54
37.131348917698034,-8.539223929352195,2025-03-18,13:09:04
37.131348917698034,-8.539223929352195,2025-03-18,13:09:14
37.131348917698034,-8.539223929352195,2025-03-18,13:09:24
37.131348917698034,-8.539223929352195,2025-03-18,13:09:34
37.131348917698034,-8.539223929352195,2025-03-18,13:09:44
37.1313204414081,-8.539199567794837,2025-03-18,13:09:54
37.131332273844656,-8.539175958150315,2025-03-18,13:10:04
37.13132989266832,-8.539178407278767,2025-03-18,13:10:14
37.13131172111704,-8.539205399325983,2025-03-18,13:10:24
37.13122225292515,-8.5393009928385,2025-03-18,13:10:34
37.13136363418086,-8.539172413608792,2025-03-18,13:10:44
37.131339652537626,-8.539223169784425,2025-03-18,13:10:54
37.13134746435198,-8.539223810248728,2025-03-18,13:11:04
37.131348794726485,-8.539223919303556,2025-03-18,13:11:14
37.13134888191218,-8.539223926447999,2025-03-18,13:11:24
37.13134891463053,-8.539223929144002,2025-03-18,13:11:34
37.131348916791744,-8.539223929304768,2025-03-18,13:11:44
37.13134891757606,-8.539223929390284,2025-03-18,13:11:54
37.131348917653945,-8.539223929371277,2025-03-18,13:12:04
37.13134891764409,-8.53922392940047,2025-03-18,13:12:14
37.13134891767917,-8.539223929369184,2025-03-18,13:12:24
37.13134891765143,-8.539223929395346,2025-03-18,13:12:34
37.131348917680036,-8.539223929368912,2025-03-18,13:12:44
37.13134891765423,-8.53922392939289,2025-03-18,13:12:54
37.13134891767512,-8.539223929373485,2025-03-18,13:13:04
37.13134891765848,-8.539223929388951,2025-03-18,13:13:14
37.131348917670415,-8.539223929377858,2025-03-18,13:13:24
37.13134891766268,-8.539223929385043,2025-03-18,13:13:34
37.131348917666095,-8.539223929381867,2025-03-18,13:13:44
37.1313489176666,-8.539223929381404,2025-03-18,13:13:54
37.13134891766197,-8.53922392938571,2025-03-18,13:14:04
37.13134891767038,-8.539223929377895,2025-03-18,13:14:14
37.13134891765764,-8.539223929389724,2025-03-18,13:14:24
37.13134891767423,-8.539223929374312,2025-03-18,13:14:34
37.1313489176535,-8.539223929393582,2025-03-18,13:14:44
37.131348917677975,-8.539223929370834,2025-03-18,13:14:54
37.131348917649404,-8.53922392939738,2025-03-18,13:15:04
37.131348917681684,-8.539223929367383,2025-03-18,13:15:14
37.13134891765577,-8.539223929391463,2025-03-18,13:15:24
37.131348917681095,-8.539223929367934,2025-03-18,13:15:34
37.13134891765806,-8.539223929389337,2025-03-18,13:15:44
37.131348917676526,-8.53922392937218,2025-03-18,13:15:54
37.13134891766195,-8.53922392938572,2025-03-18,13:16:04
37.13134891767239,-8.539223929376028,2025-03-18,13:16:14
37.13134891766569,-8.539223929382247,2025-03-18,13:16:24
37.13134891766831,-8.53922392937981,2025-03-18,13:16:34
37.13134891766936,-8.539223929378837,2025-03-18,13:16:44
37.13134891766456,-8.539223929383297,2025-03-18,13:16:54
37.13134891767279,-8.539223929375655,2025-03-18,13:17:04
37.13134891766046,-8.539223929387108,2025-03-18,13:17:14
37.13134891767645,-8.539223929372254,2025-03-18,13:17:24
37.13134891765651,-8.539223929390783,2025-03-18,13:17:34
37.13134891768001,-8.539223929368944,2025-03-18,13:17:44
37.13134891765299,-8.539223929394046,2025-03-18,13:17:54
37.13134891768323,-8.539223929365951,2025-03-18,13:18:04
37.13134891768139,-8.539223929367658,2025-03-18,13:18:14
37.13134891769709,-8.539223929353074,2025-03-18,13:18:24
37.1313489176981,-8.53922392935214,2025-03-18,13:18:34
37.13134891769804,-8.539223929352193,2025-03-18,13:18:44
37.131348917698034,-8.539223929352193,2025-03-18,13:18:54
37.131348917698034,-8.539223929352195,2025-03-18,13:19:04
37.131348917698034,-8.539223929352195,2025-03-18,13:19:14
37.131348917698034,-8.539223929352195,2025-03-18,13:19:24
37.131348917698034,-8.539223929352195,2025-03-18,13:19:34
37.131348917698034,-8.539223929352195,2025-03-18,13:19:44
37.131348917698034,-8.539223929352195,2025-03-18,13:19:54
37.131348917698034,-8.539223929352195,2025-03-18,13:20:04
37.131348917698034,-8.539223929352195,2025-03-18,13:20:14
37.131348917698034,-8.539223929352195,2025-03-18,13:20:24
37.131348917698034,-8.539223929352195,2025-03-18,13:20:34
37.131348917698034,-8.539223929352195,2025-03-18,13:20:44
37.131348917698034,-8.539223929352195,2025-03-18,13:20:54
37.131348917698034,-8.539223929352195,2025-03-18,13:21:04
37.131348917698034,-8.539223929352195,2025-03-18,13:21:14
37.131348917698034,-8.539223929352195,2025-03-18,13:21:24
37.131348917698034,-8.539223929352195,2025-03-18,13:21:34
37.131348917698034,-8.539223929352195,2025-03-18,13:21:44
37.131348917698034,-8.539223929352195,2025-03-18,13:21:54
37.131348917698034,-8.539223929352195,2025-03-18,13:22:04
37.131348917698034,-8.539223929352195,2025-03-18,13:22:14
37.131348917698034,-8.539223929352195,2025-03-18,13:22:24
37.131348917698034,-8.539223929352195,2025-03-18,13:22:34
37.131348917698034,-8.539223929352195,2025-03-18,13:22:44
37.131348917698034,-8.539223929352195,2025-03-18,13:22:54
37.131348917698034,-8.539223929352195,2025-03-18,13:23:04
37.131348917698034,-8.539223929352195,2025-03-18,13:23:14
37.131348917698034,-8.539223929352195,2025-03-18,13:23:24
37.131348917698034,-8.539223929352195,2025-03-18,13:23:34
37.131348917698034,-8.539223929352195,2025-03-18,13:23:44
37.131348917698034,-8.539223929352195,2025-03-18,13:23:54
37.131348917698034,-8.539223929352195,2025-03-18,13:24:04
37.131348917698034,-8.539223929352195,2025-03-18,13:24:14
37.131348917698034,-8.539223929352195,2025-03-18,13:24:24
37.131348917698034,-8.539223929352195,2025-03-18,13:24:34
37.131348917698034,-8.539223929352195,2025-03-18,13:24:44
37.131348917698034,-8.539223929352195,2025-03-18,13:24:54
37.131348917698034,-8.539223929352195,2025-03-18,13:25:04
37.131348917698034,-8.539223929352195,2025-03-18,13:25:14
37.131348917698034,-8.539223929352195,2025-03-18,13:25:24
37.131348917698034,-8.539223929352195,2025-03-18,13:25:34
37.131348917698034,-8.539223929352195,2025-03-18,13:25:44
37.131348917698034,-8.539223929352195,2025-03-18,13:25:54
37.131348917698034,-8.539223929352195,2025-03-18,13:26:04
37.131348917698034,-8.539223929352195,2025-03-18,13:26:14
37.131348917698034,-8.539223929352195,2025-03-18,13:26:24
37.131348917698034,-8.539223929352195,2025-03-18,13:26:34
37.131348917698034,-8.539223929352195,2025-03-18,13:26:44
37.131348917698034,-8.539223929352195,2025-03-18,13:26:54
37.131348917698034,-8.539223929352195,2025-03-18,13:27:04
37.131348917698034,-8.539223929352195,2025-03-18,13:27:14
37.131348917698034,-8.539223929352195,2025-03-18,13:27:24
37.131348917698034,-8.539223929352195,2025-03-18,13:27:34
37.131348917698034,-8.539223929352195,2025-03-18,13:27:44
37.131348917698034,-8.539223929352195,2025-03-18,13:27:54
37.131348917698034,-8.539223929352195,2025-03-18,13:28:04
37.131348917698034,-8.539223929352195,2025-03-18,13:28:14
37.131348917698034,-8.539223929352195,2025-03-18,13:28:24
37.131348917698034,-8.539223929352195,2025-03-18,13:28:34
37.131348917698034,-8.539223929352195,2025-03-18,13:28:44
37.131348917698034,-8.539223929352195,2025-03-18,13:28:54
37.131348917698034,-8.539223929352195,2025-03-18,13:29:04
37.131348917698034,-8.539223929352195,2025-03-18,13:29:14
37.131348917698034,-8.539223929352195,2025-03-18,13:29:24
37.131348917698034,-8.539223929352195,2025-03-18,13:29:34
37.131348917698034,-8.539223929352195,2025-03-18,13:29:44
37.131348917698034,-8.539223929352195,2025-03-18,13:29:54
37.131348917698034,-8.539223929352195,2025-03-18,13:30:04
37.131348917698034,-8.539223929352195,2025-03-18,13:30:14
37.131348917698034,-8.539223929352195,2025-03-18,13:30:24
37.131348917698034,-8.539223929352195,2025-03-18,13:30:34
37.131348917698034,-8.539223929352195,2025-03-18,13:30:44
37.131348917698034,-8.539223929352195,2025-03-18,13:30:54
37.131348917698034,-8.539223929352195,2025-03-18,13:31:04
37.131348917698034,-8.539223929352195,2025-03-18,13:31:14
37.131348917698034,-8.539223929352195,2025-03-18,13:31:24
37.131348917698034,-8.539223929352195,2025-03-18,13:31:34
37.131348917698034,-8.539223929352195,2025-03-18,13:31:44
37.131348917698034,-8.539223929352195,2025-03-18,13:31:54
37.131348917698034,-8.539223929352195,2025-03-18,13:32:04
37.131348917698034,-8.539223929352195,2025-03-18,13:32:14
37.131348917698034,-8.539223929352195,2025-03-18,13:32:24
37.131348917698034,-8.539223929352195,2025-03-18,13:32:34
37.131348917698034,-8.539223929352195,2025-03-18,13:32:44
37.131348917698034,-8.539223929352195,2025-03-18,13:32:54
